,1FUE-TOTPA-FLOW,1FWS-FWFLW-A,1FWS-STMFLW-A,1JT66801S,1LDC-GROSS-MW,1TCMVACPT2,5C0002FLOW,BA1003,BA1503,BA1T,BA2003,BA2004,BAROMETRIC-PRESS,C19,CW313,CW316,CW317-COND,DGS3,FW401,FW413,FW451,FW452,FW468,S11,S202,S212,S302,S312,S412,S422,S423,S502,S602,S613,S631,S633,S831,S833,S839C,BA2007,BA2051,BA2052,BA2053,BA2054,BA2503,BA2504,BA2507,BA2551,BA2552,BA2553,BA2554,BF2001,BF2002,BF2003,BF2501,BF2502,BF2503,BG3506A,BG3506B,C105,C205,C305,C411,CW119,CW129,D207,D607,FW402,FW606,FW611,PERFTEST-D508,PERFTEST-D608,PERFTEST-FW503,PERFTEST-FW603,PERFTEST-FW608,PERFTEST-S501,S105,BG3502,BG3503,BG3505,C51,CW213A,CW216A,FW4537-VACA,FW4537-VACB,FW4537-VACC,FW463,FW464,FW711,FW712,PERFTEST-S633,S614,S634,S640,S801,S804,S811,S834,num_mills
3/5/2020 12:00,321.0177,685.288513,617.351929,101.971436,102.236313,0.707703,0.733945,1.748679,1.417847,1007.189575,0.618286,567.565918,23.600586,76.77063,52.141685,67.488731,4093.32251,54.639264,276.780701,183.203125,1467.853394,284.822998,1595.825195,0.716858,198.767181,-1.923218,436.633759,11.210938,39.541626,39.221191,577.194153,724.379517,579.145935,208.978271,928.338623,191.033936,951.531982,1368.530273,677.337646,200.057983,-1.722656,626.00708,-3.067657,277.563477,0.612182,568.786621,202.239975,-1.791321,645.53833,-3.238861,291.357391,31.781006,143.85376,573.822021,31.925964,142.999268,579.01001,5.028687,5.382691,137.16629,164.434479,227.55072,280.605438,20.433044,37.110897,142.967529,319.416077,53.546143,394.256561,1441.772461,291.481659,320.00296,282.442657,310.590698,391.159363,63.846615,-9.024149,-0.565613,-0.760864,-0.966339,285.26001,58.429085,68.39418,0.378112,0.378112,0.380402,0.129486,213.860886,495.567841,493.9599,186.230453,625.616455,927.270508,189.526367,1402.404907,586.965027,765.060425,947.106934,2
3/9/2020 0:50,316.22699,695.04364,631.46875,101.971436,101.937157,0.712281,0.573729,0.96958,1.079102,1003.150208,0.575562,577.636719,23.34668,76.038246,57.173527,68.091278,4005.584473,54.901494,277.42157,183.752441,1469.229248,285.504456,1596.435547,0.71228,201.698746,-1.825562,431.977142,11.223145,39.976501,39.518738,567.303101,720.634521,574.817444,209.527588,899.194336,192.224121,936.731018,1369.445801,680.389343,206.611633,-1.701599,621.887207,-3.002808,292.211945,0.256652,580.383301,207.588196,-1.762939,645.843506,-3.116943,305.151367,31.063843,140.435791,582.824707,30.751038,139.901733,591.522217,4.726563,4.982911,137.083191,164.187897,226.986481,280.605438,20.761108,38.293457,143.841934,320.570892,53.302002,394.561768,1440.856934,292.139587,320.498779,282.771118,310.920715,391.159363,63.96719,-8.895121,-0.695618,-0.760254,-1.026611,284.664917,58.121735,67.486084,0.387268,0.389556,0.384979,0.312593,266.872528,485.297455,487.793732,186.993408,614.630127,901.254272,190.258789,1402.404907,586.748413,748.580933,933.374023,2
3/4/2020 13:20,315.455933,680.412537,614.856812,101.971436,102.155853,0.703125,0.817869,1.615251,1.512451,1003.029541,0.670166,572.143555,23.410156,75.914055,51.272552,67.536125,4127.654785,54.861438,276.567078,183.26416,1467.853394,284.50415,1595.214844,0.69397,198.604706,-1.849976,439.128326,11.064453,39.678955,39.404297,580.77179,727.613892,585.268555,207.696533,933.984375,190.576172,960.992432,1371.276978,675.811707,202.583313,-1.742798,631.958008,-3.148071,281.713867,0.610656,577.331543,203.643784,-1.777588,653.778076,-3.158447,293.310516,31.788635,145.776367,578.857422,31.773376,143.85376,585.571289,4.863892,5.376587,137.212036,164.561905,227.756287,280.330322,20.326233,37.683102,143.390335,318.860504,52.966309,393.798828,1442.687988,291.3172,320.994598,282.442657,310.42569,391.159363,63.624451,-8.802958,-0.609558,-0.741333,-1.021271,285.671997,58.342529,68.179123,0.373535,0.378112,0.375824,0.129486,202.437378,497.525787,498.329498,185.467529,633.581543,932.382202,188.793945,1404.23584,586.965027,774.215698,956.262207,2
3/6/2020 2:50,318.016174,677.885498,617.512695,101.879883,101.921944,0.687103,0.634762,1.517097,1.628418,1005.243958,0.847168,564.819336,23.59082,72.530853,51.629032,63.101013,4130.706543,54.906348,276.673889,182.470703,1465.560303,284.308929,1594.604492,0.61615,196.499863,-1.901855,432.530548,11.210938,40.022278,39.541626,573.740356,718.684326,579.392517,209.25293,928.491211,191.949463,948.022461,1370.361328,675.811707,198.684692,-1.777588,623.260498,-3.085815,276.586914,0.470275,569.091797,200.088501,-1.812378,644.470215,-3.225891,289.770508,31.8573,140.328979,570.922852,31.719971,140.542618,579.162598,4.833375,5.214844,136.223053,164.323639,227.60321,279.496826,20.227051,37.217709,142.524139,318.666077,51.806641,394.104004,1441.314697,291.3172,320.664032,282.278442,310.42569,390.992096,63.63353,-9.040277,-0.766113,-0.689453,-1.085358,286.495972,53.887306,63.70549,0.339203,0.346069,0.339203,0.190523,249.57872,492.248474,488.763153,186.230453,622.595215,926.278687,189.526367,1402.404907,586.892822,756.820679,944.055176,2
3/5/2020 13:00,317.812927,689.459229,619.335876,101.879883,101.761055,0.707703,0.833128,1.601448,1.515503,1020.813782,0.712891,568.481445,23.571289,76.085403,52.189514,68.224716,4274.139648,54.648054,276.834106,182.348633,1464.643066,284.946564,1592.163086,0.716858,197.836884,-1.917114,436.677307,10.95459,39.953613,39.472961,576.442993,723.382446,578.350891,208.154297,926.812744,191.033936,950.311279,1369.445801,675.811707,201.873779,-1.745544,627.838135,-3.101379,278.540039,0.575561,570.617676,203.140259,-1.794983,647.216797,-3.241455,292.700195,31.811523,145.776367,574.584961,31.750488,143.960571,579.162598,5.162964,5.336915,137.544403,163.986542,226.950241,280.808838,20.585632,37.934875,143.013168,318.93988,51.989746,394.256561,1441.314697,291.481659,320.829315,282.606873,310.42569,390.992096,63.60796,-8.959635,-0.578888,-0.748657,-0.98999,285.855103,58.952721,69.172562,0.38269,0.389556,0.384979,0.129486,207.221954,495.114288,493.506256,185.772705,624.517822,925.439453,188.549805,1401.489258,586.748413,765.060425,945.88623,2
3/2/2020 16:30,311.657349,687.676941,616.920959,101.879883,101.831146,0.696258,0.466918,1.310052,1.109619,987.434082,0.517578,570.922852,23.151367,75.057076,50.750851,66.416573,4103.240723,54.660744,276.460266,182.653809,1465.101685,284.424469,1592.773438,0.675659,196.048615,-1.724854,434.858856,11.247559,39.862061,39.564514,575.286316,721.787109,581.769714,208.428955,925.744629,190.667725,955.194092,1368.530273,677.337646,199.165344,-1.635681,629.211426,-2.982056,280.981445,0.384826,575.500488,203.32338,-1.741882,651.33667,-3.124725,296.240234,31.651306,144.281006,576.873779,31.697083,144.281006,584.655762,4.665528,4.549562,137.295135,163.986542,227.192078,280.410065,20.379639,37.469479,142.101181,319.098633,52.69165,394.104004,1440.856934,291.15274,320.498779,282.114227,310.42569,391.32663,63.435799,-8.667017,-0.718506,-0.730957,-1.05484,286.587524,57.177902,67.279297,0.36438,0.366668,0.36438,0.129486,206.249359,495.114288,491.629944,185.620117,629.049683,924.447632,188.916016,1400.57373,586.820618,764.144897,951.074219,2
3/7/2020 17:20,314.485596,683.007019,614.07782,101.879883,102.030907,0.746612,0.993345,1.510962,1.015015,954.811279,0.355835,572.753906,23.258789,80.475067,59.632126,74.311394,4136.046875,55.21155,277.42157,183.569336,1464.643066,285.731842,1592.773438,0.831299,205.742874,-1.663818,445.248779,11.467285,40.022278,39.793396,583.189331,734.146362,588.048462,208.062744,928.338623,190.393066,957.788086,1370.361328,675.811707,207.382202,-1.588989,627.380371,-3.075439,286.84082,0.390929,574.584961,209.518433,-1.752869,646.759033,-3.137695,300.024414,31.452942,148.660263,579.162598,31.170654,147.592178,583.740234,4.68689,4.577027,137.237198,164.422424,226.490952,279.397308,20.410156,37.57629,143.875381,319.368805,54.644775,393.493652,1441.772461,292.304077,321.490479,283.756561,310.755707,390.82486,63.889732,-8.51034,-0.631073,-0.716919,-0.991516,284.848022,64.033203,74.524078,0.449066,0.449066,0.446777,0.068453,222.054245,494.619049,494.351044,185.620117,631.658936,927.728271,188.305664,1402.404907,586.820618,761.398315,953.668213,2
3/7/2020 16:20,312.497498,667.17865,615.598083,101.879883,101.981651,0.737457,0.947568,1.218033,0.981445,966.182007,0.563354,569.091797,23.273438,79.705772,58.459667,72.634033,4216.155762,54.773448,276.460266,184.057617,1466.477539,284.173645,1590.942383,0.817566,202.985291,-1.608887,442.243958,11.552734,40.045166,39.472961,581.678528,728.120728,588.561401,207.696533,933.221436,190.393066,961.297607,1370.361328,675.811707,205.558777,-1.592651,626.464844,-3.028748,284.887695,0.325317,570.922852,207.702637,-1.72998,644.012451,-3.129913,298.07132,31.895447,145.776367,576.416016,31.307983,147.271729,580.078125,4.723512,4.561768,137.357651,164.1306,227.252716,279.397308,20.24231,37.423706,143.083908,318.13446,56.109619,393.493652,1440.856934,291.481659,320.498779,282.606873,310.260712,390.82486,63.592678,-8.528772,-0.620087,-0.799927,-1.002197,284.619141,63.170303,73.537659,0.449066,0.455932,0.449066,0.068453,203.88588,493.732666,492.392517,185.467529,633.856201,931.619263,187.695313,1403.32019,586.820618,762.313843,956.872559,2
3/7/2020 16:00,312.497498,676.4021,618.048157,101.879883,101.460159,0.732879,0.947568,1.218033,1.033325,967.727112,0.563354,570.007324,23.273438,79.791267,58.459667,72.634033,4100.95166,55.01271,276.620483,184.057617,1464.643066,284.333038,1589.111328,0.799255,202.985291,-1.608887,442.243958,11.577148,40.045166,39.472961,581.519531,728.320068,586.652588,207.788086,933.831787,190.484619,960.687256,1370.361328,673.52301,204.64325,-1.714417,627.380371,-3.028748,283.911133,0.325317,570.922852,207.702637,-1.72998,644.012451,-3.129913,299.047852,31.895447,144.815063,577.331543,31.307983,147.271729,580.993652,4.723512,4.778443,137.357651,164.1306,227.252716,279.397308,20.24231,37.240601,143.083908,318.13446,53.851318,393.493652,1439.941406,291.481659,320.664032,282.606873,310.42569,390.82486,63.394421,-8.558725,-0.663574,-0.779175,-1.004486,284.298706,63.170303,73.537659,0.449066,0.455932,0.449066,0.068453,205.751053,495.876526,491.320221,184.857162,632.757568,931.390381,187.695313,1400.57373,586.820618,761.398315,956.262207,2
3/2/2020 14:10,313.546478,681.201111,619.218933,101.879883,101.674072,0.69397,0.619503,1.333058,1.213379,981.466492,0.380249,569.091797,23.180664,74.495476,50.268082,66.024513,4219.970703,51.880866,276.353455,182.470703,1466.018921,284.380585,1594.604492,0.661926,197.259781,-1.773682,435.799622,11.223145,39.541626,39.358521,576.355469,723.338562,581.566895,208.24585,928.033447,191.217041,955.499268,1369.445801,675.811707,198.097229,-1.627441,627.227783,-2.976868,279.150391,0.360412,573.059082,202.224731,-1.762024,649.963379,-3.124725,295.019562,31.994629,144.067398,575.653076,31.34613,143.319687,583.282471,4.671631,4.46106,136.833878,163.694672,226.905853,280.286407,20.631407,32.693478,142.930267,319.451782,53.942871,393.493652,1440.39917,290.988281,320.664032,282.114227,310.260712,390.82486,63.400925,-8.706186,-0.638855,-0.799927,-0.994568,284.802246,56.783676,66.973228,0.357513,0.362091,0.359802,0.190523,221.735077,494.227905,491.547516,185.314926,628.500366,926.049805,188.427734,1401.489258,586.820618,764.144897,950.921631,2
3/2/2020 14:50,313.546478,686.968262,619.218933,101.879883,101.846184,0.69397,0.672909,1.449615,1.213379,975.177124,0.371094,569.702148,23.161133,74.495476,51.098671,66.024513,4159.69873,54.694956,276.353455,182.409668,1466.936157,284.141449,1593.383789,0.666504,197.060684,-1.724854,435.368744,11.259766,39.701843,39.266968,575.719543,722.341492,581.80542,208.154297,927.11792,190.393066,954.58374,1369.445801,676.574646,198.410034,-1.627441,627.380371,-2.976868,279.02832,0.360412,574.890137,202.972412,-1.762024,650.726318,-3.124725,295.141602,31.712341,144.067398,575.3479,31.34613,143.319687,584.04541,4.677735,4.509888,136.833878,163.694672,226.905853,279.728088,20.372007,37.492367,142.930267,318.499329,55.255127,394.40918,1441.772461,290.988281,320.168243,282.114227,310.260712,390.992096,63.477627,-8.706186,-0.705231,-0.778564,-1.02356,285.443115,56.827,66.54274,0.357513,0.359802,0.357513,0.129486,216.4039,494.227905,491.547516,185.772705,628.775024,925.820923,188.671875,1402.404907,586.820618,765.060425,950.921631,2
3/2/2020 16:20,311.657349,677.888184,616.920959,101.879883,101.938675,0.696258,0.398253,1.310052,1.109619,983.688416,0.435181,570.007324,23.151367,74.971352,50.750851,65.162621,4209.289063,51.543654,276.40686,183.325195,1465.101685,284.50415,1592.773438,0.671082,196.048615,-1.724854,435.333252,11.296387,39.862061,39.564514,575.445313,722.385376,580.815552,208.337402,925.134277,190.576172,953.668213,1368.530273,677.337646,199.165344,-1.635681,629.211426,-2.982056,280.004883,0.384826,575.500488,203.32338,-1.741882,651.33667,-3.124725,296.240234,31.651306,144.281006,575.958252,31.697083,144.281006,584.655762,4.592286,4.577027,137.295135,164.890625,227.067093,279.807861,20.379639,38.644409,142.267029,319.098633,54.888916,394.104004,1439.483643,291.15274,320.333496,282.278442,310.260712,390.992096,63.569153,-8.667017,-0.718506,-0.827393,-1.026611,286.038208,57.177902,67.279297,0.36438,0.366668,0.36438,0.068453,207.221954,493.9599,490.475128,185.772705,627.95105,923.760986,189.038086,1401.489258,586.820618,763.22937,949.853516,2
3/6/2020 2:20,319.206024,675.461243,621.00061,101.879883,101.549469,0.691681,0.627134,1.517097,1.628418,1006.235107,0.792236,563.903809,23.59082,73.43631,51.629032,63.273636,4158.172363,54.760386,276.620483,183.203125,1465.101685,284.069794,1592.773438,0.620728,191.618362,-1.901855,425.889862,11.235352,40.022278,39.541626,566.826355,710.707336,573.668884,208.337402,920.709229,191.033936,942.681885,1368.530273,677.337646,198.684692,-1.777588,621.429443,-3.085815,276.586914,0.470275,567.260742,200.088501,-1.812378,642.63916,-3.225891,289.770508,31.8573,141.290283,570.007324,31.681824,141.503891,578.24707,4.86084,5.123291,136.223053,164.57019,227.60321,280.258606,20.227051,37.217709,142.026642,318.666077,52.630615,394.104004,1439.941406,291.15274,319.34198,282.442657,310.260712,390.82486,63.584358,-9.040277,-0.766113,-0.729126,-1.085358,283.932495,55.149757,64.745239,0.348358,0.352935,0.348358,0.190523,253.266541,490.10379,486.431946,186.230453,617.376709,918.725586,189.404297,1402.404907,586.892822,753.158569,938.256836,2
3/4/2020 12:20,316.323975,667.871887,621.262573,101.879883,101.706657,0.705414,0.833128,1.693467,1.570435,1020.504211,0.703735,574.890137,23.429688,75.952568,52.228573,67.402634,4216.155762,54.671982,277.314758,182.836914,1466.477539,285.097931,1591.552734,0.703125,199.579483,-1.676025,439.163849,11.271973,39.953613,39.518738,578.899414,727.370605,582.405823,207.788086,929.406738,190.576172,955.041504,1369.445801,672.76001,201.683044,-1.743713,632.873535,-3.155853,281.103516,0.53894,577.331543,202.74353,-1.788574,653.778076,-3.161041,292.333984,31.903076,143.85376,580.688477,31.47583,142.892456,586.486816,4.995118,5.593262,137.16629,164.516663,227.792526,280.286407,20.509336,37.736507,143.17894,318.896179,55.072021,393.798828,1440.39917,291.975098,320.994598,283.263824,310.590698,390.992096,63.681183,-8.855951,-0.572021,-0.744385,-0.999908,284.481812,59.164661,68.73819,0.387268,0.391846,0.387268,0.129486,207.420456,497.44339,497.175476,185.314926,628.912354,927.804565,188.793945,1401.489258,586.748413,772.384644,950.921631,2
3/9/2020 10:10,314.103638,668.677673,618.776855,101.879883,102.105759,0.723724,0.619503,1.724141,1.027222,979.831665,0.297852,580.993652,23.458984,77.656616,54.824284,69.373062,4049.072021,51.666582,281.159973,185.339355,1465.101685,289.551666,1593.383789,0.767212,212.137329,-1.203003,456.193848,11.516113,41.25824,41.624451,595.513489,743.388672,593.250122,206.5979,935.81543,189.569092,958.856201,1368.530273,665.893555,202.201843,-1.697937,631.347656,-3.189575,284.399414,0.284118,589.84375,204.101563,-1.718994,660.491943,-3.109161,300.268585,31.735229,141.931152,586.486816,30.682373,139.794907,599.761963,5.050049,5.111084,137.573349,165.083603,229.0737,282.192261,20.204163,37.026974,144.827698,318.967529,53.45459,394.561768,1440.856934,296.088593,322.647705,288.028778,311.910828,390.82486,64.731865,-9.063318,-0.830658,-0.712646,-0.939636,286.450195,59.41983,69.887184,0.407867,0.412445,0.410156,0.312593,266.776459,496.124603,498.267975,183.941635,635.916138,936.578369,187.329102,1401.489258,586.748413,763.22937,955.804504,2
3/4/2020 12:40,316.323975,682.933411,621.262573,101.879883,102.255829,0.703125,0.817869,1.693467,1.570435,1008.187866,0.670166,573.974609,23.410156,75.352737,51.272552,67.402634,4124.603516,54.72858,276.834106,182.409668,1467.394775,284.300873,1595.214844,0.689392,198.604706,-1.849976,438.215057,11.28418,39.953613,39.518738,579.340698,726.373596,583.359985,207.788086,930.932617,190.484619,957.788086,1371.276978,675.811707,202.583313,-1.742798,631.958008,-3.148071,281.103516,0.53894,576.416016,203.643784,-1.788574,652.862549,-3.158447,293.310516,31.903076,144.815063,579.772949,31.788635,143.85376,585.571289,4.720459,5.36438,137.16629,164.516663,227.792526,280.286407,20.509336,37.736507,143.17894,318.896179,53.485107,393.798828,1443.145752,291.481659,320.664032,282.771118,310.42569,390.992096,63.683376,-8.855951,-0.572021,-0.744385,-0.999908,286.450195,58.342529,67.834541,0.373535,0.378112,0.375824,0.190523,205.475098,496.371674,497.175476,185.772705,630.560303,929.177856,188.916016,1404.23584,586.965027,773.300171,953.21051,2
3/4/2020 15:30,313.286255,658.596924,620.051086,101.788322,101.892685,0.709991,0.779723,1.607583,1.57959,994.340027,0.731201,571.228027,23.380859,76.693634,52.980076,68.663628,4046.020264,54.76341,276.460266,183.14209,1467.394775,284.19339,1594.604492,0.716858,192.929031,-1.785889,431.589844,11.394043,39.907837,39.633179,572.635681,716.734009,576.494812,208.337402,929.559326,190.484619,953.820801,1370.361328,675.048767,203.887939,-1.708923,632.110596,-3.052094,281.713867,0.554198,572.753906,205.444351,-1.753784,651.947021,-3.301117,294.897461,31.781006,147.69899,577.026367,31.338501,146.737686,581.756592,4.766236,5.281983,137.220413,164.077042,226.958374,279.780029,20.417786,37.446594,142.403961,318.471649,52.416992,393.951385,1442.687988,291.481659,320.498779,282.606873,310.260712,390.82486,63.684891,-8.720011,-0.684174,-0.796875,-1.04187,284.619141,59.307533,69.740295,0.387268,0.391846,0.387268,0.129486,192.693085,496.350861,493.403046,185.925293,625.891113,925.515747,188.183594,1403.32019,586.965027,771.469116,948.632813,2
3/4/2020 10:00,326.42926,677.131409,624.168213,101.788322,102.012505,0.696258,0.627134,1.494092,1.243896,1016.534424,0.856323,575.805664,23.419922,74.229561,51.959122,65.326332,4222.259766,54.94011,276.620483,183.203125,1468.77063,284.133423,1597.045898,0.680237,202.98082,-1.914063,441.053497,11.186523,40.090942,39.038086,581.558838,730.672607,580.569031,207.513428,929.25415,190.484619,953.973389,1368.530273,672.76001,199.256897,-1.744629,629.211426,-3.103973,279.150391,0.439757,575.500488,200.332626,-1.856323,649.200439,-3.166229,291.479492,32.017517,140.008545,580.688477,31.842041,139.047241,587.402344,4.760132,5.422364,136.825485,163.439713,227.058945,280.118835,20.120239,37.538147,143.087692,318.411896,54.217529,393.798828,1439.941406,290.988281,320.994598,282.278442,310.260712,390.82486,63.42271,-8.918161,-0.658539,-0.759644,-1.019745,285.031128,56.428318,66.749298,0.355225,0.359802,0.355225,0.251557,218.900726,497.010742,496.20694,185.314926,627.264404,928.262329,187.817383,1403.32019,586.965027,769.638062,948.937988,2
