,st_power (MW),gt_power (MW),gross_power (MW),ngcc_net_power (MW),lhv_efficiency (%),hhv_efficiency (%),combustor_temperature (K),fuel_flow (kg/s),st_throttle_delta_pressure (bar),st_condenser_pressure (bar),st_throttle_inlet_temperature (K),st_throttle_outlet_temperature (K),fuel_cost_rate (USD_2018/h),other_variable_cost_rate (USD_2018/h),total_variable_cost_rate (USD_2018/h),cell_potential (V),soec_makeup_water (kg/s),variable_makeup_water_cost (USD_2018/h),soec_current (MA),soec_current_density (A/m**2),soec_power (MW),sweep_compressor_power (MW),sweep_turbine_power (MW),h2_mass_production (kg/s),soec_power_per_h2 (MJ/kg),feed_heater_power (MW),sweep_heater_power (MW),total_electric_power (MW),bop_power (MW),total_electric_power_per_h2 (kWh/kg),pump_power (MW),total_compressor_power (MW),Number_of_cells (cells),estimated_number_of_cells (cells),current_density (A/m**2),water_utilization (%),water_utilization_overall (%),net_power (MW),sweep_out_frac (%),steam_out_frac (%),heater_1_frac (%),sweep_inlet_flow (mol/s),sweep_trim_temperature (K),steam_trim_temperature (K)
167,190.97648974684026,427.0,617.9764897468402,574.7091266560691,50.906660486899426,45.942531070394885,1629.8165245637558,23.918364910457946,-31.807345870802763,0.06552691350659122,859.9634897198196,848.7837774739884,18866.113148882447,3358.1681405010754,22224.28128938352,1.2764540316092479,27.927202789991146,94.02307217711899,-239.31080936554386,-3999.9101051301654,314.9167499199182,11.811683265477154,-14.157500951234569,2.500124014087999,125.96045161975465,0.19874200706823675,7.996428822437369,332.78416158884534,17.867411668927193,36.974183826441454,0.017433216371215893,12.00062530880777,1087993.7247508846,1087993.7247508846,-3999.9101051301654,78.3083652140302,79.99895470745464,241.92496506722352,94.94391321662505,90.257672859603,30.00976275682048,2826.4580503846555,972.2636070433163,900.0379555810064
168,192.0838827107413,427.0,619.0838827107412,575.8070859133161,51.004589727533535,46.03091080572816,1629.818804244535,23.918048812516012,-30.334419090251384,0.0673770417433405,859.9027415193528,849.2522293241899,18865.863819985556,3358.1237599574283,22223.987579942983,1.269923987106575,25.13452769726857,84.62091708894803,-215.37972842898958,-3599.9190946171507,281.97513759636473,10.89911270452125,-12.878534166320991,2.2501116126792007,125.31606699305812,0.1076362209022908,7.996228460874506,298.81824686723627,16.84310927087152,36.88931167081015,0.0156899229410776,10.702976127953397,1087993.7247508846,1087993.7247508846,-3599.9190946171507,78.649595739058,79.99881088718323,276.98883904607965,94.9264165996564,92.1006449343476,30.01096588989495,2543.8222257979646,979.7182066870425,900.0463252569139
169,193.214285212085,427.0,620.214285212085,576.9279492380164,51.10447833795689,46.12105884419819,1629.82089733277,23.9177664453595,-28.791834638612418,0.06930148226121596,859.8423839558993,849.7449872203679,18865.64109695476,3358.084115257948,22223.72521221271,1.2620690587659429,22.34165896600105,75.21811007401506,-191.44864749243513,-3199.9280841041327,249.09424159050556,9.927700517882347,-11.574762316734008,2.0000992112704004,124.54094286267365,0.1557387527722466,7.995489045213383,265.04032202688666,15.9460804363811,36.80932988687726,0.013946508634434513,9.427967928612716,1087993.7247508846,1087993.7247508846,-3199.9280841041327,79.01410794857958,79.99932447281911,311.8876272111294,87.88324229248407,94.13162374606638,30.00610582485318,2261.1576691466257,982.6946778856195,900.0305025735975
170,194.36470739407235,427.0,621.3647073940723,578.0687598568554,51.20607809118609,46.21275116451211,1629.8228380491742,23.917511250682484,-27.18406556778262,0.07129643013234083,859.7825240450128,850.2603741019226,18865.43980678842,3358.048285608339,22223.48809239676,1.2600389616169676,19.54918193229959,65.81662179511167,-167.5175665558807,-2799.937073591116,217.60686661409608,8.896788190603166,-10.240921565293515,1.7500868098616,124.3406129272552,0.27647070992606104,6.745126234253527,231.47201205529623,13.865145441200166,36.739766715661354,0.012203338840228678,8.175478532870716,1087993.7247508846,1087993.7247508846,-2799.937073591116,78.05897790187696,79.99838188564557,346.5967478015589,86.73387997512009,88.95081498671662,30.014109016354812,1978.5573540673013,976.5687826451642,900.0531252775545
171,195.53450723097828,427.0,622.5345072309782,579.2288853013241,51.309339707325286,46.30594329227062,1629.8246410047204,23.917279948252634,-25.51196034003965,0.07336263515006486,859.723175554178,850.7979213274119,18865.2573621343,3358.015810459905,22223.273172594207,1.260033240007399,16.75650688267095,56.41446685202594,-143.58648561932645,-2399.946063078102,186.51932442906775,7.805756957927998,-8.875024990655378,1.500074408452801,124.34004831896743,0.5588469637341861,5.09713948188295,198.0615803505858,11.542255921518057,36.67625108656174,0.010460045436991127,6.945077463191315,1087993.7247508846,1087993.7247508846,-2399.946063078102,78.0065064645255,79.9980704837667,381.1673049507382,93.26679401776484,88.68067474040335,30.01630633486271,1695.9250529955725,969.6891249408333,900.055784195294
172,196.72447377202568,427.0,623.7244737720257,580.409110101103,51.4143335973183,46.400698772340796,1629.8263027773469,23.917071990892243,-23.773743636510797,0.07550406845598155,859.6643133389473,851.3580522279638,18865.09333139449,3357.986612988219,22223.07994438271,1.2600272818685019,13.963830529506412,47.01230752029983,-119.65540468277186,-1999.9550525650816,155.4320353848543,6.654884967085891,-7.482787930947889,1.2500620070439992,124.33946036997143,0.8739088701608345,3.577176952378925,164.80016798629654,9.368132601442277,36.62044297217543,0.008716751220037018,5.736232991544447,1087993.7247508846,1087993.7247508846,-1999.9550525650816,77.85036638789687,79.99764199307077,415.6089421148064,94.60113994624031,87.88163418746268,30.019229369200882,1413.2939316109698,954.8802127411146,900.0592073133912
173,197.93153353069496,427.0,624.9315335306949,581.6063904969438,51.52080168499666,46.4967846946815,1629.8278563671545,23.91688189467327,-21.974619443291587,0.07771632561499289,859.6060193410841,851.938804997483,18864.94338900546,3357.959923242972,22222.903312248432,1.2600352190656317,11.171152109543259,37.610141230241474,-95.72432374621754,-1599.964042052066,124.34641158914911,5.443760622247494,-6.058954044476379,1.0000496056351997,124.34024361238383,1.152483104876272,2.2216227581188623,131.66091465732083,7.3145030681717245,36.57066218277298,0.006973455712909108,4.54861717169257,1087993.7247508846,1087993.7247508846,-1599.9640420520661,78.2651789856047,79.99701406604792,449.94547583962293,92.79079373407075,90.03960211455092,30.023532732818513,1130.6671406154483,932.894661972627,900.0818253811339
174,182.80136754929146,422.0,604.8013675492915,561.872877604062,50.180009980995855,45.28673940923527,1628.5332880337562,23.72276608638555,-40.575097648716195,0.054628991723181405,860.5344541902374,846.1908251780598,18711.830464403265,3330.7058226637805,22042.536287067047,1.3440800598449163,50.26835311258551,169.23946979120387,-430.7594568579787,-7199.838189234293,596.8816459303459,20.982087270698813,-28.104785478795762,4.500223225358402,132.63378637907672,6.003640199205137,0.004381902946154257,618.7952542979307,21.913608367584704,38.19534321536345,0.0313794074911954,22.996905066039183,1087993.7247508846,1087993.7247508846,-7199.838189234293,50.010686163660914,79.99992852319639,-56.922376693868635,40.026375172129306,25.010799996404305,49.46295752845346,6050.381268361723,950.4711987285675,960.6253175437348
175,183.00172887786565,422.0,605.0017288778656,562.0738723635833,50.20414437503391,45.30852035375909,1628.5478005074913,23.71984405213301,-40.61697583626162,0.054638564007284236,860.4995121489068,846.1389264233671,18709.52564845787,3330.2955654255006,22039.821213883373,1.3229237893895676,47.475714113711604,159.83743622091512,-406.8283759214239,-6799.84717872127,554.8483883558491,16.663092798279635,-22.386031606522863,4.250210823949598,130.54608614455614,0.11723957737494295,5.7831004018868555,576.7747172500868,21.926328894237756,37.69582401261965,0.02963613659220272,21.719291586627147,1087993.7247508846,1087993.7247508846,-6799.847178721272,53.423115668329366,79.99984884435581,-14.700844886503576,40.30526367660537,28.674954311913154,50.09315591166492,4804.953363465172,965.7857023946372,950.4884777174508
176,183.6361218478333,422.0,605.6361218478332,562.7034819874216,50.26355687720595,45.36213928497364,1628.5558997116457,23.718345220844974,-40.04796158576643,0.05544944989799675,860.4482133074206,846.2934474269972,18708.34341377013,3330.0851276510834,22038.428541421214,1.313560897723462,44.68323856114621,150.43595292858217,-382.8972949848702,-6399.8561682082645,518.5143448826921,15.949665106989212,-20.864385601294686,4.0001984225408,129.6221562312772,0.003093928137948138,6.455345328228779,540.4196464495332,21.905301566841125,37.52728054996191,0.02789296772257785,20.333689837057264,1087993.7247508846,1087993.7247508846,-6399.8561682082645,66.76330128945837,79.99946657546433,22.283835537888287,94.98226887362206,50.2197251581758,50.374232180027576,4522.289484546305,929.1899554457802,914.6333177552826
177,184.52647823773412,422.0,606.5264782377341,563.586114359668,50.34413096606546,45.434856244709174,1628.5606143720972,23.717528835396845,-39.09774915204202,0.056743356860601404,860.3878630854686,846.5776388009128,18707.69947258539,3329.9705061201994,22037.66997870559,1.306526277469897,41.8905592090374,141.03378350025037,-358.9662140483158,-5999.865157695249,483.503908637122,15.34343571173976,-19.78928849936664,3.750186021132001,128.9279800822188,0.0031216189085825382,7.378775001220077,505.37262059351883,21.868711956396876,37.433152037568874,0.026149671633569967,18.90651845226159,1087993.7247508846,1087993.7247508846,-5999.865157695251,70.11888784153216,79.99942254127541,58.21349376614928,94.96798524680999,58.66700819767702,50.49964217240166,4239.650405707806,939.5065059446382,909.044221778204
178,185.389245598481,422.0,607.389245598481,564.4415031857446,50.4223137888669,45.50541512111889,1628.5655945332244,23.71669509951603,-38.163164361329926,0.057999250500401806,860.3295261836457,846.8578026736859,18707.04184588212,3329.8534485670166,22036.895294449136,1.2996898814541271,39.09788011738091,131.63161494878864,-335.03513311176175,-5599.874147182238,448.9090437494777,14.663685023693791,-18.64052024748879,3.500173619723202,128.2533646959427,0.030534797743458263,7.995824566090861,470.4935660245104,21.584522275032757,37.33890698809564,0.024406375707145076,17.510591759286275,1087993.7247508846,1087993.7247508846,-5599.874147182237,73.9410189694072,79.99937168341158,93.94793716123408,94.96664665263272,70.93899346689379,50.65833987791096,3957.0114896914615,947.8332070296959,901.4001613706022
179,186.2240121479395,422.0,608.2240121479394,565.2692144748466,50.49803857707984,45.57375565656153,1628.570802300217,23.715857124374622,-37.24863724302076,0.059214838356123796,860.2731318304938,847.132269703107,18706.380875372928,3329.735795816381,22036.11667118931,1.2913235803806697,36.30519417059523,122.22942331802636,-311.10405217520696,-5199.883136669214,414.16082322249787,13.915883418500453,-17.47268934464103,3.2501612183143993,127.42777831719074,1.149679262366087,7.992414711249247,435.9117822681293,21.750959045631408,37.255569201699316,0.0226630755014901,16.143007922655144,1087993.7247508846,1087993.7247508846,-5199.883136669216,78.93515622862817,79.99932810677308,129.3574322067172,94.7837755796758,93.68508925309766,50.84437542516359,3674.3744441770614,955.4820953672719,900.9722337738203
180,187.3262918788117,422.0,609.3262918788117,566.3617038999455,50.59632134585031,45.662454445968166,1628.5729931731232,23.715535680801256,-35.900231227844884,0.06095985541690176,860.2081321986822,847.5551126058226,18706.127329996867,3329.690664739442,22035.81799473631,1.284282001744667,33.512515602129234,112.82725652800053,-287.1729712386529,-4799.892126156204,380.2176065457123,13.230371912037102,-16.5451361491514,3.0001488169056016,126.73291551512915,4.239714971548879,6.045923202965996,401.9626714041165,21.74506485840422,37.21691970180951,0.020919779901660933,14.753271141102031,1087993.7247508846,1087993.7247508846,-4799.892126156204,76.58844235376662,79.999259654293,164.39903249582886,40.57048662085309,81.7886483791869,50.85853574965591,3391.7342962406833,958.4792652488725,942.8359057142243
181,188.72340834953684,422.0,610.7234083495368,567.746178018112,50.71960431834529,45.77371556072462,1628.572048138574,23.715722711921856,-34.04393717415742,0.0633121282070937,860.1344476488134,848.1521106802165,18706.274854725114,3329.7169241410697,22035.991778866184,1.282705243219528,30.7198781689042,103.42522822881314,-263.2418903020984,-4399.901115643185,348.10489992321806,12.583647106801015,-15.310958271651032,2.7501364154968,126.577321023668,0.2188960552747432,7.996546104294245,366.9641343815987,18.859234458380637,37.06524563591595,0.019176509980005266,13.351926953681618,1087993.7247508846,1087993.7247508846,-4399.901115643185,77.53043466765054,79.99907163380946,200.78204363651324,94.95596807282666,86.26661023950133,30.0087491162933,3109.0946896367545,965.5499983102791,900.0311832017667
182,189.61047809888646,422.0,611.6104780988865,568.6259148144411,50.7997163450815,45.84601551602002,1628.5767068826185,23.715012757815895,-32.96661302579656,0.06468536082397085,860.0793338083721,848.4849373266336,18705.714863498968,3329.617245702816,22035.332109201783,1.2956803164618245,27.927018400697353,94.0224513899958,-239.31080936554352,-3999.91010513016,319.66010846544617,18.334212256666028,-21.269881563902466,2.5001240140879992,127.85770092370898,7.999283849670038,4.506122840654611,341.29934259733113,21.63923413188499,37.92026811849428,0.017433101268444086,12.052063647528266,1087993.7247508846,1087993.7247508846,-3999.9101051301595,50.010806814544004,79.99948290387218,227.3265722171099,55.5012104525167,25.011617466097153,50.85695648962588,4439.877360976402,937.8365671425838,960.5709590822026
183,190.9181119578496,422.0,612.9181119578496,569.9221529150285,50.91552903293698,45.95053480601578,1628.5769364862992,23.715008197169023,-31.16940041364699,0.06692728940636682,860.0115937567076,849.0639226346736,18705.711266192873,3329.6166053823313,22035.327871575206,1.2699277403595761,25.134527492064695,84.62091639808405,-215.37972842898967,-3599.9190946171525,281.9759709722536,10.834438555200459,-12.809419820445093,2.250111612679202,125.3164373639695,0.10824990687253612,7.996232592497965,298.8475046441358,16.87153367188221,36.8929235628621,0.015689922812981726,10.726342514943427,1087993.7247508846,1087993.7247508846,-3599.919094617152,78.64695274261777,79.9988115403114,271.07464827089274,94.92649969285226,92.08614684300791,30.010976162577602,2543.822198596016,979.6633605387084,900.046231380475
184,192.048061594974,422.0,614.048061594974,571.0425932267507,51.01628108908003,46.041462091865725,1628.579104629269,23.714703948853927,-29.630941791115625,0.0688408728339031,859.9508526076162,849.5553367003664,18705.471283938256,3329.5738885410096,22035.045172479266,1.2620711497734705,22.341658878460017,75.21810977928891,-191.44864749243516,-3199.9280841041336,249.09465429211699,9.870869700921682,-11.514571220647259,2.0000992112704,124.54114920324375,0.15582972159533673,7.995492368932893,265.06441440645006,15.969760114333093,36.812675884725174,0.013946508579787967,9.448193034950627,1087993.7247508846,1087993.7247508846,-3199.928084104134,79.01273502701214,79.99932478627946,305.9781788203006,87.90735264497715,94.1238286191137,30.006112912863948,2261.1576654689457,982.6676600258006,900.030435901649
185,193.1980860766917,422.0,615.1980860766918,572.1830340803816,51.11875914495572,46.13394706772294,1628.581113475769,23.71442912788091,-28.027149502709346,0.07082473958118966,859.8906325195778,850.0694908415358,18705.254513118343,3329.535303335065,22034.78981645341,1.2600389306497994,19.549181785360062,65.81662130040743,-167.51756655588073,-2799.9370735911166,217.60686126611193,8.847627281430242,-10.189326259375653,1.7500868098616,124.34060987141585,0.2763979759485645,6.745150370184462,231.49162714246643,13.884765876354486,36.74288006712161,0.012203338748503705,8.192713169418356,1087993.7247508846,1087993.7247508846,-2799.937073591116,78.05653615413843,79.998382486992,340.6914069379153,86.75110232772163,88.93812542009161,30.01412803128401,1978.5573737501804,976.5441102803923,900.0530275912487
